	Sample.1	Sample.2	Sample.3	Sample.4	Sample.5	Sample.6	Sample.7	Sample.8	Sample.9	Sample.10	Sample.11	Sample.12	Sample.13	Sample.14	Sample.15	Sample.16	Sample.17	Sample.18	Sample.19	Sample.20
HIT 104	42.0265941225727	34.9320035132662	58.9489056623971	42.2166723364867	44.0333836521468	40.9735544813236	38.830901620241	35.1170829720707	72.0063505467708	60.2356269297006	48.8288360987162	60.177813689304	37.7231179960449	36.4707764155458	43.3955506769228	45.4021638840302	76.6577052216597	40.7207531738625	37.7158519846056	43.2814195018307
HIT 1042	162.627301119855	152.017474402673	1005.17266271949	2016.23785838182	914.966655168868	152.052191093138	581.29323453085	132.604436369225	137.338722376537	396.389380757595	357.395441869507	132.130828791349	205.590286662375	95.3943758536457	647.130406331987	153.236304838146	794.892534313183	243.416950277647	220.258165619912	3419.56995915847
HIT 1043	37.1679609547666	36.1302888929646	57.1396858622575	44.7973972252562	48.1422736162665	44.6488189210711	38.3365631612388	36.4809806782367	46.0447053318448	41.6888849470163	44.9777225819595	36.6825768249354	36.1025678066312	45.3285187338541	47.9158392780969	57.6215626928919	68.6892973708435	39.5126980609211	38.4112834611261	41.7230784252284
HIT 1044	341.254128625882	138.304542369802	1093.74188646619	1489.20675794906	1807.7180458828	849.668032157841	928.004018541276	478.265843411257	108.682673947231	804.417104477219	520.591473592677	407.347320365004	670.274819959416	652.245231861331	1259.71720441078	532.065668086114	274.100988818643	120.472661568007	212.560944243263	745.225393087559
HIT 1045	36.9059536886285	35.6709427985346	56.9291965638701	46.2392273005336	594.213799848924	48.1297171054247	36.6242895730054	35.2009223280657	44.3015045824495	39.7798314511595	45.6788378876886	37.9000825963452	36.251410186319	36.2349092409508	40.5396094952765	42.2101538641571	72.5697246340782	38.9120987359957	37.7807477232419	55.0107942210536
HIT 1048	168.635152278667	39.1819877383414	458.10814819216	899.722899805538	8156.6398422225	2059.13995221642	12106.8920679806	3395.21763836497	55.1322314720605	4244.06797040245	403.893200550631	117.953548581438	119.223155304632	965.700778863729	8706.27222492452	3592.33758049582	145.995844797986	42.11248394202	48.7593551479252	862.47921207298
HIT 1049	38.5123897228479	35.9972212458143	57.1427973413591	42.7211909141041	787.030312277018	49.8110360326237	34.8434640292886	34.8680146942221	45.4088784965223	38.2577459987533	49.1393457613542	35.5406612698975	40.5282789101679	95.2598209684412	46.4252036906797	61.9398612195119	76.3530608065507	41.6452019737168	36.7284969713922	57.6238208163251
HIT 105	38.0947387804429	36.8191341089266	62.2803082951432	43.8445741218314	45.2603619540403	44.943550838326	36.4889493819476	36.1701204827318	58.6140307273642	51.7530129720378	94.9942751899055	38.4956238120182	37.1127650599165	34.8098239239801	47.2057083484022	39.7415914213888	69.9813077055459	37.6599177602207	37.9579036568367	40.3097442788685
HIT 1051	36.6354013873857	35.9289038255051	55.105425945387	47.4236110397071	45.9391342864927	47.2876918873746	36.4808884029383	35.6230791193055	47.0614055812467	40.982221217914	45.3321517120325	35.2065414132406	37.0923494001744	37.2757309012856	43.0122973903335	1825.51480421538	74.2829057215084	44.4380439664165	39.4040079976125	41.4542635354091
HIT 1053	42.7790108883175	39.6447781854311	72.98529520344	46.8760721052751	48.8794822362708	45.6013360227432	40.6129339400904	37.015138068986	48.0889849167623	47.9369552196409	48.0052485122765	40.4202954783568	38.7972624384676	39.905159022376	54.6502265969119	1907.47117217655	140.350748164603	39.40179228833	38.997054793454	47.5786232298095
HIT 1054	50.3101508259992	42.3779223060978	254.192521048727	58.6097109774655	46.2372944229817	45.4299689528683	53.4129060667304	54.5599707149569	53.8965232125995	71.7490591100805	59.6906710345864	39.3952975388665	40.8745687975142	40.7012027439187	67.4216827033473	1146.22233867032	122.94075715518	46.3850829185816	39.269219023081	71.8295121653028
HIT 1055	41.8755499476165	41.1682343761315	58.3662472312677	47.9788768527141	50.7021173516035	44.6519261334249	40.3714501407303	38.2240920399634	52.0369837614653	50.7102704515701	49.3663863945746	39.7322562606595	36.8773134495038	39.1781264972339	46.4144384981687	175.491099933484	89.7906671136044	41.1947318598166	39.7114550133491	47.9229986860734
HIT 1056	50.4428241297696	42.6215429813708	75.2664387154525	92.9086878324633	59.3237017150265	50.6379721361243	45.5107104486318	40.1264089618123	55.1068696718146	55.8724784415137	56.6408550206003	45.2831610488412	41.9876381729045	39.5145872156686	49.0350133024491	961.024288549665	98.6374800310741	51.0885255521862	40.8502886898655	72.7898958883806
HIT 1057	36.5685064645379	36.7010878056215	55.9252058040075	49.7508570738864	47.4958781771367	47.853046914002	35.4052267388921	38.6755770501394	46.4020625110581	43.4071950272491	79.6368715069187	34.8531943105023	42.5898707958411	53513.7774790184	46.4872650289453	58.0545186014527	66.9695307084487	38.9636879242618	38.8743381248518	40.5725332467444
HIT 1058	35.493857681412	36.7591938995436	53.8660731073283	44.6158101543086	45.2393866372331	41.8377281821295	35.4508627138233	35.2665723766303	45.3404394633552	41.4050958705621	48.2545822595409	35.3955807561474	36.433117547819	1874.43332101873	41.6986370375513	50.5618698338141	73.2384366967347	38.8969011761451	38.2415893246553	38.9792184942171
HIT 1059	38.0789067366933	35.7827121540209	56.4545332136605	46.5918477350247	45.7280855317352	44.8822170641498	36.0306829933223	35.3163581588362	46.9236870744505	39.4991291019834	48.4257062202563	38.8686006593489	37.7089248712533	2903.64990619971	40.9062703099851	109.29386754665	71.9956588357237	37.7882462583198	39.3368414885915	40.1417425449044
HIT 106	37.3413000247411	62.8811113548238	58.7878395084248	43.7469992496561	1100.90481428244	42.0930487782813	120.325999496834	42.7072234381996	4810.16846473944	852.95021132493	49.4094829065849	38.6207643293339	36.5531468542033	91.9892442780171	43.9487555571282	44.7776829895855	147.952210973302	95.2436338139187	37.7920554153893	41.4668127683768
HIT 1060	970.245246625997	1314.6577618067	15576.3604443981	6147.24648240387	18352.7594586076	2003.59113205725	18759.0939303618	1091.79052169073	448.717682490486	4154.51777652522	2025.3513815048	1662.6327075344	4266.65874752436	28691.3010356808	148.848508269983	358.679311242744	4336.75470497748	2229.86986783195	84.4504738243246	5874.69768199572
HIT 1061	36.3734151805754	36.9470399337754	56.35332361251	87.9403695207163	44.7031075653446	42.0910530508126	37.8180963130357	35.580489847214	47.7436427688993	45.1100926899343	61.3565001690558	36.2449611244279	39.8338826077565	1500.26229551232	43.7124893878638	65.4623729823426	65.2535566706537	39.7559156635222	38.4616543906404	39.5227844567801
HIT 1063	40.5287658769117	41.097607996672	137.795416749037	50.7227200133888	56.6071141587458	47.3628045152563	44.9288644848973	1874.78969963639	47.5867477359656	43.5060398322419	54.3677461178328	36.5930754291001	39.2890000082806	232.333588370372	66.3881782701031	52.8903501891431	161.307583808386	69.4815138491192	37.7466175748466	47.255637632467
HIT 1064	36.5512277842055	35.959411926538	54.5342163648512	44.7954449395774	51.4664089304348	42.1832468021244	36.5842289968752	44.1550310474904	46.7425047323059	41.0871218814404	43.8073664905754	36.7657215641968	36.1850880735314	35.7806885750971	42.935006750635	48.9632770273015	68.4130456814013	38.2165449561864	40.1988369041765	43.6585322184492
HIT 1065	37.2911480297715	35.2366426290088	57.3771929549753	43.9078990177215	47.768408053271	41.1582584369915	35.9814057344766	73.9449589676529	45.7511215549186	43.6010241902183	43.9240270063639	36.0255587954374	37.4992352163419	36.8336657325404	41.410705772435	42.6804064934953	73.9184100235333	39.3867116575528	37.932291110983	42.1423851619619
HIT 1066	42.3431507522086	38.5421145451734	79.6251630225258	49.4257026756375	52.2213311002637	159.795234762429	40.6766256389392	281.878482377199	48.4814337397487	45.4009865284614	47.2676930822209	37.271681148211	41.5051531339516	45.0188930228065	1442.7603318229	49.4202961339183	151.353247843808	43.7323943583968	39.7171914117784	49.0079336714332
HIT 1067	61.6459869910644	57.313105082171	91.373215177869	69.6573442132604	69.0481384027774	96.8033277139775	79.8372224451158	136.486759513018	95.7395227712684	116.739566929326	71.3022034893633	64.0847813933472	48.9611443526797	82.4321294272912	488.880444483374	70.072035414087	131.417995132153	51.6356468086492	48.6977899258438	92.6752511660674
HIT 1068	97.4434923971301	55.1258455843457	129.01625239238	124.154536781039	348.954264117512	133.043695864154	115.1182384595	453.649066575089	59.8807718255033	121.008951593204	76.6243075968207	80.937475724763	336.619984411684	1184.56254668557	1184.09244990443	185.046015307811	137.81025995153	48.8929118402236	41.1686255787031	186.4833872978
HIT 1069	38.0054777030791	37.8667307577223	59.7736244663406	43.4429902754006	47.8217755375253	45.854382812015	36.9106568118059	40.5016970618679	48.5727093216686	41.2262398209221	78.8501502649956	36.6233671521711	40.1732634012843	32330.6696197254	81.8193300662618	485.223554766336	78.6369055075027	43.2169275482797	39.6668560944075	42.4595097115447
HIT 107	35.1731878709135	35.7117968182815	52.8913009713509	44.8221216328698	44.2209140638428	41.3804552214502	36.4599707324908	35.1886120286776	43.0416657686345	40.6670683451701	45.5622920882497	34.1582333541826	36.106413222046	35.6765287583549	47.5956861215868	41.3010123646145	72.771230390102	51.3270417501674	38.2493203778825	39.5464931196402
HIT 1070	37.5509067732735	34.8863056798475	57.4280597228341	49.8586159358539	48.6461553319663	42.4128622599319	35.9361498559222	34.9628709103395	47.1230542021643	40.1658835325336	43.0967666948793	34.9664298331133	37.7954544444739	69.9360549460717	42.0197770622295	44.0601141297117	74.8832250338105	38.1710476773331	37.7717329965765	41.7685604612646
HIT 1071	35.4498957972834	35.9189761468328	61.014705249267	42.5339666012142	46.4859420827125	43.4314996544246	36.0208088766104	35.220435529007	45.6738350856017	44.004654641457	42.500365578514	35.4573420781614	36.7860842834065	112.889736338389	38.9181642095763	46.0967723038548	68.8833785355221	38.0520418840776	37.8821916445546	43.1378781754448
HIT 1072	42.0211054076342	37.5459486267232	77.6162801495571	48.0211345122389	164.922993085706	51.7542038106559	47.9508167906908	75.3588324294563	46.7633555542439	54.2719738771308	62.7516964681793	37.2846077655458	43.3144347555058	885.156119756234	82.8062377626896	133.700674531861	82.0870040494574	45.3154357466912	38.9431412866424	64.4171039978184
HIT 1073	44.3598184046678	36.3404551499553	60.1031991804284	53.1568266330899	293.926636999122	80.1784389781591	44.9590355546823	87.8308119950899	48.80508273592	61.1680813482397	55.5486160450875	43.2674673271111	40.6516272961178	1105.80256491118	322.53129026445	160.222643996735	80.0311591192411	38.4271100608767	40.945965922942	46.0930539875812
HIT 1075	38.1366341203531	38.7656226716211	101.579732622159	43.2462997766662	46.9101401342711	44.5368993543525	39.0279540217682	2372.78123707859	50.8713593711097	39.2152762724884	54.5375583924304	35.2699163673922	37.3768684792311	55.4541194656121	54.3623808562471	127.710184742026	441.97836197958	53.5703882591643	39.724182555901	48.2947427096041
HIT 1079	40.5499232695785	36.8261768691971	63.4282894225101	48.449722330365	109.116061863352	124.332452785209	38.8651481786122	189.006847253014	51.7897821692407	43.8625540601287	48.017683158226	36.715973631236	39.790663185708	322.914274942055	1011.15030084282	213.817879747227	98.9977089055665	40.0495439909253	38.1599773242014	42.0854654809129
HIT 108	84.0446111375027	1838.69925631829	1583.45044741861	44.5184516444902	119.940073618105	42.9428819432299	123.964162866487	36.493160841542	1840.70270588131	60.7548477699097	1617.89424469716	35.1663371474455	36.7162349231178	174.476641157453	43.3612281523469	38.6678755249259	69.0171809552093	176.641180340219	37.2849856616854	401.979790837163
HIT 1081	35.684132732965	36.9645112931048	51.1712499514493	44.1470518163776	43.4539294644804	43.2429504218721	35.8894543785383	35.6695004973664	46.4942285766036	39.5254671909998	44.6861236686048	37.5133722736178	36.2613812263549	36.4703144826243	45.5853227007051	72.1653470516776	77.9319659455822	38.3915403775636	38.3212727628031	39.3479148383276
HIT 1082	42.7806993525635	36.930894706953	50.8232740028445	43.3527052876378	49.0461867026711	46.0155616886024	35.3024017435609	34.970865389956	44.5992840826869	39.664031877028	45.376903345599	34.7936926056791	36.4453269191723	36.4238703108566	42.1289567696824	42.5629489838083	70.2580263264573	37.8628007642867	40.3581978135763	40.8215728156591
HIT 1083	221.068262753705	37.5956668762901	56.3915359750271	83.5721830729679	41.5518078908182	41.3701299665093	37.0461211568201	46.3581324930793	44.2587245614605	42.1052083235976	54.1433752459701	68.9991344701538	37.8918683904252	36.2373629837427	46.7981993847788	40.1796240394455	72.5749897302994	38.5755055612249	39.1181084985949	40.1262386207819
HIT 1085	35.3962219394692	36.8486620620958	57.9583339052675	120.602611407955	48.115967209755	41.3805636834908	39.5064172412716	35.5695331383053	44.676828067326	40.0706807653796	46.4074546245618	34.3929252170503	36.4035261559882	148.4895553737	41.0769436033215	46.6531641304127	82.18940183539	39.3355765007506	37.1808308319579	40.0651925102905
HIT 1086	42.3499969069859	37.9998834317894	57.9620973093364	2154.74792795263	102.735844873216	48.4057189219131	68.816473040305	46.9824263304753	48.1907100012576	99.3503119810381	70.2919678162572	48.1795449342068	44.1936742732549	36.4194187744099	46.8630684495081	44.6738762497561	74.1348340875334	38.8770981585331	47.7634864934815	49.4028850666567
HIT 1087	67.9642418673677	38.4246817919527	69.7663818929024	472.993825678768	57.6048346649252	63.8712222422617	105.544656932642	46.1151576915171	46.8549371618992	50.4402739011911	121.128792945742	57.9992754673174	39.5356026112835	35.4183595744382	48.9426251501602	41.657231450313	66.148399887936	41.3056943196707	140.113051075089	40.4283526653748
HIT 1088	38.8165207043424	37.4490775004089	56.7771018195869	47.7730013926794	45.8951101147327	48.2908949789461	43.1852752365232	36.4054123372071	44.7876301756482	40.7371411200151	51.5660567267724	35.9525852068741	36.9706928805488	36.139305238453	43.2919919765075	40.8863264030607	77.8923083498925	40.0954745725317	39.5097560734666	40.1295691369552
HIT 1089	50.3030666615425	38.5709631368176	57.1026605889172	2553.70016688794	149.175177509821	51.1405479933307	81.9171009279226	52.5104180799506	45.1625945678741	41.6780659854511	89.3817992899834	54.2485730986227	44.8750058604391	35.5107857796067	46.4198379994385	41.316497777707	68.1236599392628	41.5083475198654	63.2136800379198	39.5457999579852
HIT 109	38.1729380747164	36.8611049196368	57.0906412087267	44.4641081469754	46.0227519830002	44.2052631140915	36.831828413254	36.081518123035	45.9634807565321	42.336250041235	58.1629541251021	36.088322040025	37.2374620840018	36.1297524984497	44.9209439864502	57.1922090854684	76.8623456177415	48.6392594977049	37.0566204318822	41.4658686063808
HIT 1091	38.8410674410282	36.6573944417108	52.897393975172	205.773348994289	53.5696773470045	47.5463780065897	41.2522123600917	36.6669670929732	46.6182744749724	43.916685798759	70.9089048988973	36.0551492914422	40.0756617361772	1430.12103675526	46.5798666834845	295.106244363517	73.6268065922702	38.0055416125435	36.9396167390042	42.0443209537853
HIT 1093	155.137257860281	59.9270570808232	126.202454181905	90.9685466682068	70.0671589501206	1792.16163152897	131.293830482561	55.9980923214017	84.6828407211595	693.8666425672	150.891963321225	164.454256862069	55.1468479634504	36.2263044891233	59.1249992163359	161.657433598326	93.2670921582745	77.3116395452178	45.402791761403	170.191689806352
HIT 1094	37.4302819096767	36.1159690616804	55.7745586046026	49.8909541094907	49.3368129424637	88.5259182590405	36.3286899625214	35.5291684367343	45.3162837970858	38.2106982076359	60.979208179486	35.3349272167483	37.5962543179129	36.851108853755	41.0586154886109	274.39158717317	69.9035197037619	41.5879552794499	38.4619607999749	38.283342027115
HIT 1095	36.7200309175005	36.0852701549715	56.8041266736702	45.9158400432356	46.4972766869644	55.3163596738555	37.639980441601	35.3966655568471	47.2241671082419	39.7184825240709	50.1856179211759	35.6926491985385	39.2540754009638	36.3144825380564	41.819326545881	42.35436560809	71.3613928200066	37.6160444697887	37.8752597969717	43.1440562123508
HIT 1096	546.570059818798	587.708127427346	2817.95266961161	16230.9320819039	6852.1968550215	1563.67153443709	2680.79201237391	3150.27413575826	318.393547313263	2041.05420433597	1740.42407077789	650.445679316129	5091.79348879436	38.5264295425413	2225.09817729716	42.7501165918425	5272.09207377929	308.199359525905	180.129202247446	582.681919780092
HIT 1097	37.3082714435822	34.7410778429597	54.7507962674459	44.4134418519371	48.6114163082739	86.3894576349153	36.3190145782865	35.3559530798995	45.123430200187	40.1456515525516	42.7626011974184	36.3298827742099	37.3888581051247	36.5194793560204	41.725567340913	36.4610260857942	63.8744420414299	38.6172588350945	37.7828423223064	41.4657419304618
HIT 1098	302.077883846107	556.398507161348	1284.16741088297	4739.76138407358	1112.60062007925	921.220495089467	828.768571348234	1205.61806292533	122.843220572916	768.585434058428	443.073533456205	458.726916284999	1411.34935677769	35.8977053623263	734.539749022482	41.242744598747	2432.71293576873	112.610976219727	92.6761103443652	245.923401791337
HIT 1099	40.330519953173	36.6872268252582	60.8872312310737	52.707585614344	75.617019995846	55.142132974252	46.6333662287869	65.3180122084296	49.4081470145979	101.710946491656	51.5646558251241	52.0252382451887	41.6750607635108	102.494278123023	58.9333424824593	131.529308663019	97.0663535291713	42.6406320804065	42.5082902162885	42.037418548494
HIT 11	10262.8191916377	10125.3195240233	57370.9590348792	11226.5231765869	6075.06899819403	72.4802448980679	11086.6857386902	375.633426364347	5953.47541429274	27829.6914978446	5237.44373255885	5712.75714122592	16087.0518455205	57.9158633528751	104.775224442153	54.2705634193782	20586.443514356	6863.44768167157	895.285032995866	21459.7748653204
HIT 110	36.396971170045	36.8694140890471	55.8989950958613	43.7783199142449	45.0945872985827	42.6024060868015	36.8243478140863	35.3936196504137	46.1628067793517	41.8284330911733	44.0482683222263	35.3746910262928	37.3800036583193	35.9244315593145	42.2494966381203	63.3169149619536	72.0559531697719	38.6434026258987	38.0424894764909	39.909031810918
HIT 1100	37.1507941890832	37.7075789429193	59.5377598767435	43.9278355770943	46.731152471952	43.7802992131999	36.9824580288257	36.888243830236	49.9177669548157	44.3899205977464	45.1377892005909	35.4312178878297	38.4479955229818	39.3125344410656	43.1743817460429	82.5085406366664	67.720200193702	38.9780460965958	43.544268862612	40.4512530357035
HIT 1101	37.741526564565	35.5177856006413	53.6294705840295	47.351096243747	48.0511401487739	48.727644342448	38.2382757325061	42.2927212075786	46.8455712077782	58.0160173565724	47.3585486891325	43.8537948298269	36.7154985475991	47.768327101288	46.7735645673738	56.5768500565359	67.8861388872293	39.2264706213924	40.6878418478978	40.2065762838436
HIT 1102	36.4809050876183	36.6034969221315	54.5196912871621	48.1151095909984	46.0600623384726	44.8837433173748	38.5400759593553	38.8736334354846	45.1582783014042	42.6710739440053	42.8641310311161	35.6340946186687	38.8002964387073	52.8679700299498	44.1201072517561	63.6874253287286	69.3279209366894	53.5262051677924	40.0161254323844	41.4292693404524
HIT 1103	37.1920312780395	36.1493559112511	57.3352954025081	48.1133957117407	46.7978040190801	45.411089862678	37.7819312935592	37.9989120104397	44.2163949752033	46.5525125483367	47.1174160562276	35.0863683600912	37.8776741558411	45.1051703865177	44.5161387046409	58.5267304026695	66.2113151996382	42.0012839004164	38.1553132515751	40.8202435129782
HIT 1104	40.8056055177914	37.4774011435391	76.1161063910379	70.4958500654948	117.763394700468	55.4724680052975	49.3738275766457	69.8573912180569	47.6175499835164	105.975729523793	57.7060789185413	42.0901992640084	51.2064911572625	141.347229033038	82.6533814728413	118.739953927921	74.2033904532834	45.8616585260429	42.0528020400176	49.4507581511198
HIT 1105	38.118522752132	40.3710336826811	62.1400756989905	44.0816453368558	49.8694367269622	851.09266436231	37.2120506984152	62.0140784695657	49.7722177737462	40.5973640704261	52.6779893935677	36.5583940963437	41.5740355800352	36.5277110647299	307.742250427493	41.2299516387795	70.9819777524898	40.2823216463197	52.4116241401503	41.7321084431413
HIT 1106	37.059762634923	35.9596115655114	52.581397966138	45.3860839555793	57.5038071067965	46.0865522040296	36.7146923239957	36.8148105842817	45.5248635016705	40.3193592348902	42.2346075316951	35.8051988223092	35.8220674749823	35.4124383923684	45.1653495924288	41.0007863083007	67.5779702239397	37.4174963861376	37.8444619696915	44.2873669592341
HIT 1107	37.3658083696768	36.7668175658165	54.4182772887524	50.4718587953724	45.727047191682	69.4692874317906	38.4314431085227	35.6749712450028	43.8987315786015	41.5822752196522	45.3078544774977	34.8539984995797	37.2741621894761	35.6202636337528	146.708887172998	230.467031754597	67.8508143599172	38.334680078673	39.8378831683459	42.6258162673976
HIT 1109	37.8717054454797	36.861863489089	68.5106767211474	46.271004101183	104.79758964255	115.522391612318	37.8579883760455	192.590842833972	50.8728302223228	41.7135658984342	46.3110108286912	37.1490137549287	40.8986862263019	400.631809365995	1048.95541554691	81.8775013704483	100.811230353071	40.6347543368663	37.0739254565666	40.4011263434589
HIT 111	37.7272457936549	36.9497409853058	57.1249914484927	43.1415068737668	46.2815978854414	43.7131392628803	36.5336173755661	36.1086392027621	45.2803148184225	40.1764271290002	47.9782532698841	35.567651918138	37.3797565041932	36.2173331099864	44.5177388107458	59.3727062676877	70.9456007143823	40.3874019188018	38.0063781648238	40.9389720640916
HIT 1111	42.088065551347	37.4449701095637	56.4587207979617	43.6950038928165	46.7465790405332	231.397453768598	36.5731647630779	44.4794206811966	45.7442526510569	46.8821917452664	45.784967431438	34.1796521473699	38.2262516711209	35.9791151333631	4327.1292222664	114.662047156086	71.3026061478776	58.1488513285637	39.8241560158152	39.1437284938266
HIT 1113	36.6426219026753	36.4992580230823	54.0840111420266	43.3352177604339	44.1254286701708	61.3679659372735	36.3445801500449	35.8174283301442	45.9296265666471	40.4433106041092	46.7127746930687	35.0372667080768	37.2139996258899	36.3144744466108	130.25608463988	41.2865173824123	67.9264310926905	38.271822194977	38.4551380436434	41.9354829664924
HIT 1118	36.9653167219153	36.411700926561	55.861740121922	43.445506425575	72.1679474054875	49.6781123622294	35.8016829638705	37.0705818247051	48.4717550027129	44.6646712174596	43.8128459441791	34.8935454703229	37.199788940459	34.6735186889384	73.8546386020688	45.2582698556331	90.2444332564545	38.6574284792709	41.4291901088239	40.087102958732
HIT 1123	27727.2840033085	22334.9698239214	16952.5318926786	97.0594254773705	617.560828790127	1800.17002354883	83646.8103223045	6063.25791527094	291.827972952602	16744.2986845975	4120.6899714711	37953.8462848955	1262.7804375382	77001.744811872	6678.85127302287	1237.3729368811	16748.0406780345	858.661327986471	865.861770883907	67893.0642409893
HIT 1124	40.0429157686217	38.236024517211	55.8037734400278	43.530782405443	44.3942208477335	48.0444591430333	60.7728083784671	36.4567174407962	48.3902952681614	46.5687443605758	44.3098478263194	45.9007857966194	37.6634041958364	116.400938381432	40.9477761041965	46.7485259005207	76.0876234645825	36.9311876240477	40.0557177675237	90.7435434597141
HIT 1125	12249.5526810568	3369.0167573606	4464.40890161639	59.4953429464952	178.852540955973	779.229117419537	25927.9537571597	63.9266321526354	123.441370406394	8663.50041639353	1405.88720344254	15580.865065932	39.0955861663061	36627.2769887283	49.3961603537046	65.3416593236304	5319.92957638704	39.5199250762995	38.4886056687548	29520.5824688
HIT 1126	1284.32444557356	6780.65803441604	3566.8787509864	55.9552659617617	560.861823493481	3749.35176030552	6763.34838827252	15960.4115026498	54.8362093673122	1143.35674048299	270.695991048097	923.165948545226	2965.73854666065	36162.2411044321	9437.86255412259	2046.70897057535	2468.79649203101	261.697149143612	1493.9111482436	18112.5836393916
HIT 1127	37.3123980150016	36.7539145977117	56.8534076075331	44.8341206047099	44.5616457475728	57.5095379425248	54.6993248299262	37.1635610696837	51.4601142576543	40.5791380763745	45.3757346109304	41.2372877952792	39.0992132716628	161.120791523029	41.862180789487	65.609214989434	70.0505382758585	44.3866390035434	37.0627785924505	130.882333174795
HIT 1128	1850.58383773636	9980.38901192554	4129.41286217873	60.0506456415358	339.618889406513	4913.08529239239	16269.6659784753	22502.9206687026	54.7871998993125	1574.69779269318	424.077057897161	2013.40326232137	5761.42230221341	32014.9231853795	8914.4681495484	1758.32395172542	1132.99763339406	534.9930609937	1283.07925434373	19656.2305349525
HIT 1129	4089.53370975375	7318.51751203326	2669.00805396875	65.8344045775245	413.305427477205	2445.5116772409	38152.8318122478	18763.2260974749	97.551635841872	4977.08900133472	481.315846235938	11862.200832314	1815.25702648287	39856.5039020491	51402.9558226591	1368.37806241782	1306.44955233637	1068.13523892254	1354.40016402403	33750.1330738274
HIT 113	37.207938670344	38.408286871439	55.0093517210115	44.8629913465548	48.4806130955216	39.0442064730276	35.8781175560266	36.054220628448	46.7135999231654	40.6561754783853	45.4299781391141	35.0681523707213	36.1486733297804	35.4393205457126	45.7447974660264	45.0691157259429	77.7443415102372	39.4919346740261	39.5713911925295	40.1660855999835
HIT 1130	40.5517522498018	36.8379549536775	54.352702402819	45.0149120284091	44.1194076201157	41.4998752981593	163.208048513035	36.5756989755235	46.1292250881857	48.3583540457087	44.9672456583595	36.9160105239513	37.3843729264883	35.9226257263214	447.449228526661	40.8563730685803	72.6410288747466	38.7748745384572	35.6053314414209	39.8106243458092
HIT 1131	38.5079341830813	112.148576500256	52.2634031633247	44.855880663418	47.0441586072227	50.172307942001	985.814758721212	39.7774834795597	47.8870638727	152.863765506951	48.6534686398239	36.5782926194694	37.1397636243053	44.1767316333521	6680.14252776953	79.0216017964841	70.5365951826223	56.8470079559146	39.0448077807353	46.9977939752951
HIT 1132	39.8985660178765	56.4205548757788	63.6680060037283	44.5833659310326	46.7255903452269	52.3880188303632	151.692997706816	79.9033944682616	47.383081788782	49.1534330179249	44.1561867607195	38.1444383494418	42.2653287478576	140.476403294607	1762.07556765898	358.317098095954	71.6941058421452	40.5885974774231	41.0205869022738	134.975149517572
HIT 1133	36.9630731999517	36.6527879745052	59.2816425833766	45.9806010881554	46.7102188670509	42.8404869710471	78.520505786115	36.4699438708329	45.364642185366	41.7973246383709	42.2366963548432	38.5742927302458	39.0271155421548	35.9329672062674	441.499157785269	39.9802095082708	75.821936832537	44.0289356771898	38.1136485764314	41.9012332069474
HIT 1134	41.0031079296539	58.0013608486379	64.5466291300871	45.8502775000414	47.1536248101811	56.5474823315321	553.627020261087	98.2695660549469	44.1898041638574	56.7518898278582	47.6905715756399	42.6429095043817	46.3686110863729	211.076895710607	5980.28555508613	666.202965495914	68.8953527948104	55.3175088683681	40.9329098291558	189.972920962833
HIT 1135	21231.9377438333	25967.5408688136	24276.7542654676	141.243705853913	4697.58185436938	32776.9633597664	87320.2252413508	87656.6084918342	133.559920469084	8164.4934021099	7094.74115188147	17945.8372518929	52395.7546827368	56326.1747656082	22979.3500650755	1989.80384541729	2178.202187038	51363.6892922583	28942.5658018345	8591.03444392456
HIT 1136	537.165760408615	353.311857431293	65.1296716347946	42.5045797864751	46.5813020584821	4364.04778873248	3437.81594718445	2371.49836413044	46.9413436727944	104.827081714653	58.8158201711745	37.3718861506146	38.2347409214845	947.031117193669	5465.63469470883	1699.39297489621	146.508998803587	39.8630501079343	112.655615787282	160.714872219506
HIT 1139	38.2680247534334	37.3090068643178	58.7733931825353	46.1323297454162	46.6855987931328	882.231004766458	55.7664972141327	537.421703005482	47.7062186111865	40.7618645477729	44.8696670195081	35.5121128097319	37.9629484070077	35287.3101377932	2735.46815293235	1601.51175016521	67.7091920778891	42.9525745048941	38.7072763893298	47.7566808954181
HIT 114	38.5487715378862	37.0051439224433	53.8288993147526	46.805346837311	43.2778361587742	42.0184129900384	36.0217971398285	36.231349190138	47.7080467266702	40.8094361735717	41.3466199912589	34.8100526766563	36.9826044056245	36.4069877756798	45.0685778412256	46.7111417941348	76.9565862725226	38.0026845733604	41.5197330287019	40.1751002091599
HIT 1141	249.256937226641	57933.4348720536	148.799843659989	62.1999199580838	58.6359451131385	5649.73537143365	1894.03978740211	7992.41809224566	48.1487559724235	1072.25774820292	66.3032589999741	1544.08364980848	205.912586461595	21870.2813238476	801.485336593701	1631.43205253258	1245.14480757202	175.277671064014	280.252619566681	2730.2110536232
HIT 1142	35.4124883609265	40.1477875716799	55.4995062844126	45.0974528039487	43.7020673711114	45.0360774418253	36.5511914741484	35.0098926281558	42.7936452248925	48.2933601974887	43.8967783916909	34.5776341189973	39.240236911208	35.5117472303489	41.0714933965182	62.5576950389694	69.8037008529365	45.5431395080047	37.1208718137465	40.1551048990188
